,experimental bulk,cellanneal mixed bulk,"fold change, exp/mixed","log10 fold change, exp/mixed"
FCHO2,0.00034641770727049777,7.064372494054173e-05,4.903729348389613,0.6905264921497118
FERMT1,0.00025278906088662745,0.00013752185608768256,1.8381737134601477,0.2643865512461022
FERMT2,0.000160110152632595,0.00013260391166697826,1.2074315954924164,0.08186253607640381
FERMT3,3.53007637262607e-05,1.9581584500817085e-05,1.8027531798965346,0.2559362702905403
FGA,0.0012558620527149075,0.0006772077769747814,1.8544708070617368,0.2682200010877681
FGB,0.001956996846279047,0.000842692870368659,2.3223132829199153,0.3659208062147212
FGD2,4.709708769716556e-05,1.8963690347072176e-05,2.4835402200309042,0.3950711976294279
FGD4,0.00016712540015546037,0.00011970052440578772,1.3961960566597114,0.1449464070743658
FGF7,5.290723724776516e-05,1.1876945037006944e-05,4.454616661347965,0.6488103370991992
FGFBP2,0.00015675081080855605,0.00016501079047957217,0.9499427907289574,-0.02230254883627249
FGFR1,7.450554221576295e-05,8.530296932591946e-05,0.8734226112469488,-0.0587755692126316
FGFR2,4.2400251811937656e-05,0.0002427366089997945,0.17467596662345047,-0.7577668447642214
FGFR4,5.2301432277605976e-05,4.6137813261462814e-05,1.133591485604529,0.054456575269699825
FGG,0.0022083669753512154,0.0009187896893566808,2.403560902928147,0.38085513102906027
FGGY,0.00016694937556322156,3.905676456105983e-05,4.2745316320869176,0.6308885352644913
FGL1,0.00035253774093354606,0.00014428744958336551,2.4433014926212206,0.38797706030249945
FGL2,0.00020367652891326295,7.42779866131437e-05,2.7420846767704634,0.4380808618635388
FHDC1,0.0001660442492761342,8.214182344906298e-05,2.0214336899776764,0.3056594995410148
FHL1,6.511626622760046e-05,0.00011199172820714494,0.581438176462091,-0.23549645642780634
FILIP1,8.449905528844711e-05,9.99813982040928e-05,0.8451477655469324,-0.07306735240977005
FILIP1L,0.000883657916648379,0.00022250146967589277,3.9714700219084444,0.5989512886860198
FKBP10,4.5641098631816546e-05,1.1021153866335697e-05,4.141226879267884,0.6171290242031692
FKBP15,8.560357569405823e-05,3.532160809646875e-05,2.423546953475665,0.38445143810369403
FKBP1C,0.0001432471200647318,0.00029242200688000934,0.48986436278549633,-0.3099241539475613
FKBP2,0.00048007590760674974,0.00038341350301644185,1.2521100687112805,0.09764250789422906
FKBP5,0.0004994364533063461,0.0002934225463189088,1.702106602140687,0.23098675626070664
FKBP9,0.0002948284349622391,0.0003761305386406149,0.7838460445881043,-0.10576922883546705
FLI1,7.316941433015545e-05,4.834975237309568e-05,1.513335865001673,0.1799353246718051
FLNA,0.00025433721540980944,0.00033117074348513933,0.7679942157125433,-0.11464205092367584
FLNB,0.0006452812753828317,0.000767781974627381,0.8404485865873561,-0.0754888488448009
FLRT2,4.760688941474873e-05,4.372596984384633e-05,1.0887554829489636,0.03693035511880442
FLT1,0.00011948448104212453,0.00012509651030081468,0.9551384027804204,-0.019933693119173257
FMNL1,3.9025997898527835e-05,4.110758709258808e-05,0.9493624087112725,-0.022567968754668013
FMNL2,0.00014682461755147766,6.313968189970432e-05,2.3253936848257264,0.3664964886985396
FMO3,0.00010231028440232229,5.638186684997168e-05,1.8145955449570872,0.25877984029915263
FMO5,0.0004478623146860528,0.0002281310160038694,1.9631802923213935,0.2929601856747842
FMOD,7.40837597799591e-05,8.939472740026591e-05,0.8287262787686372,-0.08158888953416796
FN1,0.001735948051131636,0.0017954336856832451,0.96686837557636,-0.014632644481302682
