,experimental bulk,cellanneal mixed bulk,"fold change, exp/mixed","log10 fold change, exp/mixed"
ANXA5,0.0016532314819154334,0.0011663530860308163,1.4174365393429011,0.15150362401633694
ANXA6,0.00026075800555156294,0.0002333554701237129,1.1174282968953873,0.048219664903078344
AOAH,0.00014112049671045196,7.463291453562301e-05,1.8908613925708848,0.27665969455213796
AOC3,0.0001876204905783878,7.826596596760198e-05,2.3972168267373446,0.3797073174699377
AOPEP,0.0001767068444359478,8.931715839425473e-05,1.978419909598404,0.2963184738471837
AP1B1,0.00015004367854441948,8.575956210651348e-05,1.749585409007395,0.2429351481651561
AP1S2,8.45376693357307e-05,0.00012164544202023823,0.69495139260266,-0.15804557046410078
AP2A2,0.00010144234950954923,8.925413077098913e-05,1.1365563546838295,0.05559097452771867
AP2M1,0.00029368345485986244,0.000434567917845438,0.6758056515444757,-0.17017818068139895
AP2S1,0.00010292124580398829,0.0002865179215832717,0.3592139899495813,-0.4446467576406172
APBB1IP,0.0008193431669303401,5.7699730611834694e-05,14.2001211832744,1.1522920506508594
APBB2,0.0011325510980219093,0.0001273747915476468,8.891485389385375,0.948974319184662
APCS,9.517557484469043e-05,0.000107674697937493,0.8839177324643295,-0.05358815353825563
APLNR,6.506629931306381e-05,0.00016805583634528487,0.38717072092265586,-0.41209749284741465
APLP2,0.00046391964211587965,0.0005413504392109665,0.8569673330127071,-0.06703573275908797
APOA1,0.0011278341694516672,0.0006297761326789654,1.790849336658796,0.25305905038838056
APOA2,0.0008814341108515379,0.001030628698342554,0.8552392459758309,-0.06791237805224604
APOB,0.00041480616007460476,0.00022132140209266983,1.8742252495803393,0.2728217844018866
APOBEC3C,8.333571058650987e-05,0.00011999891212443418,0.694470550700443,-0.15834616596591233
APOBR,5.861679567133468e-05,5.2098444204042454e-05,1.1251160484133316,0.051197319412963356
APOC1,0.001663299461963209,0.0010024972212530929,1.659156181883609,0.21988726953107748
APOC3,0.0010537996718842542,0.0008805136533277209,1.1968010579979473,0.07802196444624451
APOC4-APOC2,0.0004217895821803068,0.0004278414854634558,0.9858548002267864,-0.006187044596161413
APOD,4.529803511871505e-05,0.00012069956503098873,0.37529576106662116,-0.4256263408780772
APOE,0.0015479474287776684,0.0016747651215174438,0.9242773263483833,-0.03419770060676024
APOH,0.0005734549727431083,0.0006002329572408906,0.9553873472378567,-0.01982051463437574
APOL1,0.00044068082040688125,0.0003936982936027215,1.1193363739888837,0.048960616836506876
APOLD1,0.00012350036600752815,0.000331402270114396,0.3726599880106354,-0.42868723434309935
APP,0.0006853431929627123,0.00047691780590680444,1.4370258029255396,0.15746456630233377
ARAP1,8.518575299451508e-05,0.00016266517458002366,0.5236877113644732,-0.2809276169505582
ARAP2,2.793368842280796e-05,3.7582464392971215e-05,0.7432638831431236,-0.12885697002596502
ARAP3,4.999170492078687e-05,3.020138854898502e-05,1.6552783604536272,0.21887103753387166
AREG,0.00035554066882511904,0.0006089365040497849,0.5838714980306897,-0.2336827245262688
ARF4,0.00010724376949249399,0.0005531656152393383,0.1938728050659707,-0.7124831060223523
ARF6,0.001102303201615563,0.00028150847758514957,3.9157016196151417,0.5928095907174694
ARGLU1,0.0013293785583186933,0.00032312418829241675,4.11414126978216,0.6142792002496842
ARHGAP1,0.00018810699879850333,0.0002016292024422867,0.9329352917137392,-0.030148477825017065
ARHGAP10,0.00021365672634933325,5.6908723975981376e-05,3.754375628585666,0.574537722004269
ARHGAP15,0.00011799584019626521,0.00010456345755014265,1.1284615386755086,0.05248676161879346
ARHGAP24,0.000843692132643687,4.764418210894935e-05,17.70818797380951,1.248174123401396
ARHGAP25,2.904143860368091e-05,7.382672298212666e-05,0.3933729878639175,-0.4051954655260252
ARHGAP29,7.387980720030737e-05,9.700606491904292e-05,0.7615998779247903,-0.11827313423570679
ARHGAP31,7.001695003389026e-05,6.826988633652016e-05,1.0255905464491089,0.0109740090118049
ARHGAP5,0.00023837564126450843,0.00020508688562460297,1.162315379350185,0.0653239842742974
ARHGDIB,0.00015346682581521165,0.0009228461652423427,0.16629730023845385,-0.7791148012979753
ARHGEF12,0.0004456058263414188,0.0002753971132573852,1.6180482833346082,0.20899147702465884
ARHGEF17,9.649169878872274e-05,0.0001023075687574063,0.9431530820317481,-0.025417811731374567
ARHGEF7,0.00021629766814006588,0.00016184703057381988,1.3364327252294603,0.12594710166570672
ARID4B,0.0005356736662747015,0.00019574990241057313,2.7365207322104284,0.4371987427582532
ARID5B,0.0010023439241280377,0.0004894588257380529,2.0478615798103292,0.3113005982236273
ARL15,2.527279000561168e-05,3.073617157601565e-05,0.8222491191887018,-0.0849965830708368
ARL2,9.841030497878681e-05,0.00015340420086793074,0.6415098440720703,-0.19279667491901772
ARL4A,0.00010336095569961325,0.00010739944791542443,0.9623974583277985,-0.016645532629630515
ARL4C,0.0008857297659150211,0.00029638524132945563,2.988440861434333,0.4754446659562614
ARL6IP5,0.0004579983687782979,0.0004324423860936279,1.0590968496763795,0.024935676214009102
ARMC9,0.0013876659299604944,0.0014218906252156467,0.975930149163223,-0.01058126524167409
ARPC2,0.0008236069907241972,0.0012878756707517744,0.6395081524006361,-0.19415391479745686
ARPC5,0.0002737324616886434,0.00044555424883706876,0.6143639352628921,-0.2115742864271125
ARRB2,4.529803511871505e-05,0.00010159774675981324,0.44585669036345776,-0.3508047121080628
ARRDC2,5.228145722441703e-05,0.000117996077957284,0.4430779236861037,-0.3535198881091082
ART4,6.07437756245581e-05,7.171672411310952e-05,0.8469959605064336,-0.07211866090181843
ASAH1,0.0010611649178349468,0.0003013142127567308,3.5217884617068806,0.5467632662614489
ASAP1,0.0007610057026276995,0.00016470407148834945,4.620442565571491,0.6646835761146186
ASAP2,0.0007918959867276476,9.127707999347796e-05,8.675737510273457,0.9383064036966607
ASGR1,2.4441977369956965e-05,2.5574132630281577e-05,0.9557304532399249,-0.019664575481938572
ASGR2,2.7285604764023606e-05,2.4342963227161835e-05,1.1208826349282892,0.049560140987972304
ASPH,0.00018461528774565234,0.00024567852686012545,0.7514506461151209,-0.12409953779660024
ASPN,0.0005494720499758733,0.000825020559531522,0.6660101298419574,-0.1765191652726297
ASTN2,0.0009727405284506192,0.001253596550641726,0.7759597997877911,-0.11016077768842084
ATF3,0.0010778606123262393,0.0006023207198297757,1.789512757639913,0.2527347988717994
ATF4,0.00030120079542953724,0.0007787990945016064,0.3867503153971836,-0.41256932345871616
ATF5,3.5747923164164655e-05,5.742107369876743e-05,0.6225575535507968,-0.20582049317339104
ATN1,0.00013683908318661136,0.00017081472792710115,0.8010965146109086,-0.09631515777609588
ATP10A,9.483007351741333e-05,8.092683677086724e-05,1.171800076480329,0.06885352201676491
ATP10B,5.605010582248628e-05,5.960864707174723e-05,0.9403015934084571,-0.0267328279477151
ATP1A1,0.0008799688711043701,0.00040032366785418743,2.198143506780836,0.34205604212230195
ATP1B1,0.0006458048826699056,0.0003257524623153067,1.9825019221030769,0.29721361705312455
ATP1B3,0.0002053571802995989,0.0007105444080603514,0.28901385750143926,-0.5390813333952655
ATP2A3,0.00019488085022930805,0.0002759046337989757,0.7063340964809542,-0.1509898287819378
ATP2B1,0.0008195527376052374,0.00018910513544105102,4.333847072390656,0.6368735823902014
ATP2B4,0.0001825825163607768,0.0002903553102624101,0.6288244433889185,-0.2014705849352506
ATP5F1E,0.0009418272819813645,0.0012730826136996658,0.7398006004059309,-0.13088532055661165
ATP5F1EP2,0.0002507693806131255,0.0005070932969693323,0.4945231619346201,-0.30581336258080893
ATP5IF1,0.0001632938753149803,0.0003379548687325853,0.4831824909857725,-0.31588881156828774
ATP5MC3,0.00010631874828849139,0.0010602703977958593,0.10027512652386776,-0.9988067813674282
ATP6AP2,0.00023062877339347272,0.000333410296628476,0.6917266075032643,-0.1600655187125304
ATP6V0B,0.0001670625239130495,0.0002112238281005714,0.7909265039619721,-0.10186387099881909
ATP6V1B2,9.096721635099624e-05,0.0001582587484316318,0.574800554487478,-0.24048282159081152
ATP6V1F,0.00023173772048608356,0.00023846214346088593,0.9718008784236842,-0.012422712708301281
ATP8B1,7.350866108674125e-05,6.726940120155869e-05,1.0927503407751158,0.03852095059681193
ATP9A,7.792539334359483e-05,7.74983963026622e-05,1.005509753250442,0.00238628752580339
AVL9,2.82106259680262e-05,0.0002960307874577239,0.09529625688697989,-1.0209241575490329
AXL,0.00012414844966631252,0.0002942918223439585,0.4218549080891957,-0.37483689370942547
AZGP1,2.3793893711172607e-05,6.799688452352673e-05,0.3499262337959026,-0.4560234974550238
B3GNT5,3.2533149656531906e-05,3.9266460118493436e-05,0.8285226006713469,-0.08169564027665514
B4GALT5,0.0001336985616208629,0.00012882421729597438,1.0378371739972592,0.016129222509168144
BAAT,2.3793893711172607e-05,5.8670544108142e-05,0.4055509297359765,-0.3919545986306237
BACE2,0.00013534023026570867,0.00012633972650530684,1.0712404879238342,0.029886978632042458
BAG3,0.0003709894150738045,0.0003080467663624342,1.2043282241025532,0.08074486440542486
BAIAP2L1,0.0008019761108904547,0.0014663313566295585,0.5469269324866924,-0.26207069000557814
BASP1,0.0001661375027090469,0.0002592893725537837,0.6407416589146376,-0.19331703869178607
BATF,4.758778742234521e-05,7.071486259211487e-05,0.6729531201500424,-0.17201518892504072
BATF3,0.00017557344946878578,3.98965362341736e-05,4.400719111008874,0.6435236493100637
BCAR1,0.00012525619984718545,0.00010642018966390952,1.1769965853543656,0.07077520289109158
BCAS1,0.0003042990099188828,2.6693171215836034e-05,11.39988229417844,1.0569003671914992
BCAS3,0.00027902861373674693,0.0008197073543687808,0.3404002809656553,-0.46801009012157624
BCAT1,3.170233702087719e-05,6.289756100151756e-05,0.50403126156374,-0.2975425264441886
BCHE,0.00016491439042162455,5.0662853951552785e-05,3.255134236601174,0.512568902892868
BCL2,0.00029481985556986705,6.730313378929554e-05,4.380477385984035,0.641521442650437
BCL2A1,0.0015112894705860047,0.00014275059860884438,10.586922123718296,1.0247697184670117
BCL2L11,2.4718914915175203e-05,6.137738648731744e-05,0.402736517956543,-0.39497898914606594
BCL2L14,0.0006199332011534761,0.001108749107094197,0.5591284783788402,-0.25248838703339377
BCL6,0.00010199622459998568,0.00015218085397330965,0.6702303340857475,-0.17377592023705205
BCL6B,2.8764501058462673e-05,5.300416464813689e-05,0.5426837919135804,-0.26545314909973833
BDKRB2,4.273134526986665e-05,3.3214358141726234e-05,1.2865323209779116,0.10942070127006133
BEX1,0.00016241746126657294,1.0232471372610032e-05,15.872750125773823,1.2006521794942213
BEX3,0.000293129579769426,0.0003934449744564314,0.745033229041501,-0.12782435695971103
BGN,0.0037443421405942245,0.007188913886755752,0.5208494912552067,-0.2832877557036238
BHLHE40,0.00028898978505779066,0.0003235669205646317,0.8931376067537956,-0.04908162369844092
BHLHE41,7.607535093558965e-05,4.2008674048877716e-05,1.810943874283555,0.2579049906416875
BHMT,0.00013413707460474994,3.802698586947453e-05,3.527418004286951,0.5474569272599507
BICC1,0.00016317971012016875,0.00017667721978790546,0.9236035653949051,-0.03451439924084615
BIN2,0.00012907345560084988,5.418800999364858e-05,2.381956001262617,0.3769337350706305
BIRC3,0.0003618092523210825,0.00019910235838258648,1.817202243410123,0.2594032642971315
BLVRB,0.00012338620081271665,0.00011365802557861135,1.0855916261485365,0.03566648467792516
BMP1,0.00012770872450122234,9.956759625896224e-05,1.282633399816831,0.10810254477136902
BMP2K,8.086322930600936e-05,6.49500357920092e-05,1.2450066935291506,0.09517168633533764
BMPR2,0.00037882929460145035,0.0003344219855588116,1.1327882464678127,0.054148734236360116
BNIP3,4.758778742234521e-05,6.945857981253715e-05,0.6851246822319236,-0.1642303863500723
BNIP3L,0.0002969468355230905,0.0002704549025624987,1.0979532362312046,0.040583843138446436
BOLA2B,0.008068535056009364,0.0002036583511496379,39.61799263552424,1.597892466926898
BRI3,0.00019122756373778823,0.00044838456282903703,0.4264811494206162,-0.37010016000298007
BRI3BP,3.8037675467794824e-05,4.9785054126988304e-05,0.7640380458514905,-0.11688501486414699
BRSK1,2.3793893711172607e-05,0.0007331259061250049,0.03245539887812329,-1.488713049003867
BSG,0.00015041482465798562,0.00045341113582781257,0.3317404729889721,-0.47920154046873925
BST2,0.0007426468704328571,0.0004669589149222709,1.5903901750253056,0.20150368411468517
BTF3,0.0005415636066661687,0.001372018213707756,0.39472042080450354,-0.40371040486037785
BTG2,0.0001432686302018769,0.000492096407496303,0.291139354035933,-0.5358990859199616
BTN3A1,0.00021939258829306178,0.00010455791021772715,2.0982878085092516,0.3218650572964034
BTN3A2,0.00026857343720465755,0.00015372627995667844,1.7470886388478544,0.24231493954844577
BUB3,6.68021765262575e-05,0.00012918034750972657,0.5171233691040168,-0.28640583576574336
C11orf54,7.415674474552561e-05,9.872804796882381e-05,0.7511213507324961,-0.12428989296118438
C12orf45,0.00010042311973719874,7.514352653851927e-05,1.3364174448975443,0.12594213605715374
C12orf57,0.00042719928750385505,0.0006592902910506788,0.647968418923701,-0.188446160520457
C12orf75,4.6499993867935884e-05,0.00013817928082381062,0.3365192928397638,-0.47299003238007814
C15orf48,0.0004512221235240174,0.000277009657728919,1.6289039422790894,0.21189547438330172
C1QA,0.0003096175124169257,0.0005479927110761065,0.5650029756945533,-0.24794926488087798
C1QB,7.864204078443803e-05,0.0007316910206961469,0.10747984949933684,-0.9686729503673889
C1QC,0.0001820029964840512,0.00019126092992555993,0.9515952712082286,-0.02154772478239127
C1QTNF1,0.00020859191043369528,0.0005072734042996135,0.4112021420119506,-0.38594463170357013
C1QTNF2,0.00013413707460474994,2.7224519514430663e-05,4.927068576312212,0.6925886069484879
C1QTNF5,0.0005944844536467022,0.00022207901616611158,2.6769051120166942,0.4276329770674289
C1R,0.002527865188231647,0.0021711498499575833,1.1642978895634646,0.06606411024695519
C1S,0.0013562945372067488,0.001801758184691438,0.75276169062555,-0.12334249103308272
C1orf198,0.0006254084914432362,0.00021836340665598713,2.864071874590754,0.4569839124998122
C1orf21,7.847926843403134e-05,0.00012669942550584798,0.6194129777676777,-0.20801969966724357
C1orf54,2.7285604764023606e-05,0.00013711916564033985,0.1989919106975393,-0.7011645779160582
C2,0.00015069176220320382,0.000140074707044347,1.0757956620640692,0.03172978874166594
C2CD2,6.102071316977635e-05,0.00010554027076653022,0.5781746884538762,-0.237940924954235
C3,0.0010702157464133456,0.002091379967285097,0.5117270716725068,-0.29096160712991453
C4A,6.340467404175438e-05,7.623787077268967e-05,0.8316690038576935,-0.08004948428601741
C4B,0.00047897547679343083,0.0003890024679897144,1.2312916143403372,0.09036092173751849
C5,2.7285604764023606e-05,2.548244919787846e-05,1.070760685212914,0.029692416952195353
C5AR1,0.00021113744674434222,0.00012735645033349653,1.6578465102588535,0.21954431943903158
C6,2.7285604764023606e-05,3.709781280811498e-05,0.7355044057490906,-0.13341472145883318
C6orf132,0.00015536427846707412,2.652180310733351e-05,5.857983253940775,0.7677481258413958
C7,0.0020526688627700578,0.0023442324414723096,0.8756251412854207,-0.05768177729509108
C9,0.0006034682308752825,0.00034505533865385337,1.748902750583608,0.2427656607884871
CA12,2.793368842280796e-05,9.596695674336865e-05,0.2910761096395629,-0.5359934382488726
CA2,3.8685759126579177e-05,9.114137896180425e-05,0.4244587866373154,-0.37216447174492057
CAB39,9.325696865462639e-05,0.00019885470516778204,0.4689703900943233,-0.32885457695356546
CACNA1C,7.121890878311108e-05,4.4210964057727764e-05,1.6108879392477875,0.20706532995426016
CACNA1H,6.386434056384299e-05,3.3124632755395765e-05,1.9280014675314385,0.2851073601376435
CACYBP,0.00012065673861346148,0.00022888432773782828,0.5271515957687838,-0.27806447446794946
CALCRL,6.102071316977635e-05,0.00014148938323903845,0.43127414773365186,-0.36524657439085123
CALD1,0.005781628602071832,0.0025089669536045,2.3043861114893014,0.36255524907413206
